Customer_ID,Gender,Customer Type,Age,Income,Number of Orders,Revenue,Postal Code,Satisfaction
111273,0,0,60,227.136,4,42.588,6360,0
51524,1,0,53,10.36,2,5.0764,78207,0
8471,1,0,36,463.248,8,1181.2824,78207,1
7984,0,0,46,383.952,6,47.994,85364,0
89087,0,1,13,44.856,6,35.8848,43229,1
121587,0,1,22,30.345,7,24.276,43229,0
81018,1,1,21,127.554,3,9.111,43229,1
17254,0,0,51,77.952,3,15.5904,90036,0
68007,1,0,59,14.016,4,4.9056,40475,0
21396,0,1,23,69.52,2,19.4656,40475,0
66008,1,0,52,5.64,3,1.6356,10035,0
5234,0,0,39,13.776,3,4.4772,54401,0
62661,0,0,64,245.88,6,68.8464,54401,1
3433,1,0,7,36.63,3,9.8901,54401,1
116311,0,0,70,22.58,2,5.8708,54401,1
122165,1,0,55,12.39,3,5.8233,94110,0
97401,1,1,23,39.92,5,13.473,94110,1
58346,0,0,49,61.96,2,27.882,94110,1
71750,0,0,41,19.936,4,7.2268,43017,0
52840,0,0,17,3.798,2,2.6586,43017,0
101319,0,0,41,27.744,6,10.0572,43017,1
23913,0,1,26,158.376,4,34.3148,42420,1
91074,0,0,65,27.58,2,11.5836,43402,1
2767,0,1,36,5.553,3,4.0722,38109,1
58792,1,1,25,243.92,5,54.882,8701,1
120990,1,0,46,14.96,4,0.2992,90008,1
128973,1,0,13,7.184,2,2.245,14609,1
72943,0,0,49,10.512,3,3.6792,97301,0
60079,1,0,23,263.96,5,19.797,97301,0
118453,1,0,57,71.632,11,17.908,97301,0
88640,1,0,44,9.328,1,0.8162,99301,1
44022,1,1,27,5.88,2,2.646,99301,1
90093,0,1,62,975.92,5,121.99,99301,1
13604,0,1,29,303.84,8,91.152,99301,1
103430,1,0,30,485.88,6,19.4352,94601,1
16692,1,0,71,12.54,3,4.5144,94601,0
107098,1,0,11,8.94,3,0.6258,94601,1
4314,0,0,61,9.24,3,4.4352,90004,1
2983,1,0,46,70.008,3,24.5028,90004,1
107801,0,1,40,77.6,4,38.024,90004,1
112007,0,1,65,464.85,9,92.97,60302,1
18736,0,0,32,10.192,7,1.0192,7960,0
67045,0,0,35,1793.98,2,843.1706,78745,0
107311,1,0,13,758.352,6,265.4232,10011,1
107521,0,0,56,20.368,1,7.3834,10011,1
126031,1,0,37,49.848,3,16.8237,10024,0
92963,0,1,19,239.97,3,67.1916,98103,1
97426,0,0,62,2404.704,6,150.294,98103,1
104148,1,0,41,563.024,11,190.0206,98103,0
38683,1,0,22,344.91,3,10.3473,98103,0
112898,1,1,35,8.64,3,4.2336,17602,1
115969,0,0,64,89.988,2,14.998,17602,1
17054,1,0,37,229.544,7,83.2097,77095,0
84996,1,1,29,1.824,2,0.6156,77095,0
70086,0,1,23,18.32,5,46.716,77095,0
127427,0,0,29,48.816,3,11.5938,77095,1
50995,1,0,11,1.188,1,1.9602,43229,1
41980,1,0,34,119.8,5,29.95,27707,1
94531,0,0,38,61.568,2,4.6176,27707,1
66998,1,0,60,6.192,3,0.4644,32503,0
104326,0,0,41,2.214,3,1.476,42420,1
97398,0,0,10,5.32,2,2.6068,42420,1
122390,0,0,27,975.92,4,292.776,42420,1
70313,0,0,10,2249.91,9,517.4793,42420,1
50607,0,0,17,59.92,4,16.7776,92804,1
29675,1,0,32,171.2,5,64.2,92804,0
43980,1,0,53,3.36,2,0.8736,48227,0
8032,1,1,22,114.2,5,52.532,30062,0
47072,0,0,49,182.67,3,52.9743,30062,1
93814,0,0,49,101.7,6,6.102,30062,0
111209,0,0,35,1126.02,3,56.301,30062,1
122943,0,1,50,1263.3,6,315.825,98103,0
75315,0,0,36,8.82,3,2.5578,98103,0
121072,1,0,30,37.94,2,18.2112,98103,0
40169,1,0,46,4.2,2,1.176,98103,0
98502,1,0,53,227.28,2,2.2728,98103,0
128510,0,0,15,47.9,1,22.992,98103,1
104243,0,0,48,61.96,2,30.3604,98103,0
94481,0,0,48,1117.92,4,55.896,44134,0
4836,1,0,58,183.372,2,7.8588,44134,0
23914,0,1,43,7.968,2,2.8884,97030,1
35270,0,0,45,26.352,8,18.4464,92804,1
33697,1,0,49,481.32,4,125.1432,92804,0
111351,1,1,36,13.98,1,3.6348,10035,1
21080,0,1,63,25.92,6,9.072,10035,1
101337,0,0,46,91.59,3,42.1314,77070,1
32570,1,0,30,674.058,3,19.2588,3301,0
101571,0,0,70,22.92,4,11.0016,3301,1
104170,1,0,59,269.9,5,16.194,45014,0
124637,0,1,25,11.808,8,8.6592,45014,1
27886,0,0,13,9.588,2,2.0774,37604,0
73962,0,0,66,18.336,3,6.6468,37604,1
73511,0,0,43,36.288,7,12.7008,37604,1
105519,0,0,37,111.984,2,6.999,37604,0
90504,1,0,30,5.97,5,4.577,37604,0
38161,0,0,33,2.508,2,1.8392,98105,1
105963,0,0,39,35.96,2,10.4284,98105,1
26226,0,0,22,14.952,3,5.4201,77573,0
47567,0,0,19,67.144,7,5.8751,77573,1
103986,0,0,20,254.058,3,32.6646,20877,0
119373,0,0,60,173.94,3,38.2668,20877,0
67838,0,0,38,231.98,2,67.2742,60653,0
113964,0,0,55,2.296,2,3.9032,35810,0
41290,1,0,38,96.08,2,46.1184,35810,0
68257,0,0,9,3.62,2,1.1946,35810,1
93068,1,0,53,629.1,6,301.968,35810,1
5894,1,0,54,90.48,2,23.5248,1841,0
42835,1,0,55,14.88,2,3.72,60623,0
97617,0,0,38,91.275,1,67.5435,6824,1
56867,1,1,29,19.44,3,9.3312,6824,1
112191,0,0,41,897.15,3,251.202,10009,0
7072,0,0,39,57.75,5,16.17,10009,0
6221,1,1,33,14.94,3,7.0218,98103,1
20590,1,1,36,23.1,2,6.93,80013,1
95466,0,0,43,12.536,1,4.2309,80013,0
14688,1,1,25,1.08,2,0.792,80013,1
52464,1,0,17,4.512,3,0.846,84043,1
31600,1,0,34,16.776,3,1.6776,35401,1
36264,1,0,52,33.74,7,15.5204,94109,1
62664,0,0,46,1325.85,5,238.653,94109,0
108791,0,0,28,333.999,3,3.9294,94109,0
50515,0,0,18,19.9,5,6.567,19805,1
26087,0,0,29,1268.82,9,266.4522,19805,0
120523,0,0,45,283.92,4,82.3368,19805,0
120353,1,0,32,5.68,2,1.7608,47905,0
55652,1,0,53,375.34,1,18.767,90278,0
79211,1,0,51,96.08,2,46.1184,90278,0
55122,0,0,42,11.68,2,3.942,90278,1
82412,0,0,50,4.36,2,1.7876,98115,0
62289,1,0,66,29.24,4,13.7428,90045,1
123698,1,0,34,117.488,7,41.1208,90045,1
110958,0,0,46,18.84,3,6.0288,10009,1
29946,1,1,22,12.42,3,5.2164,48073,1
92177,0,1,29,12.96,2,6.2208,94109,1
53977,1,0,59,69.48,1,20.844,10009,1
46447,1,0,50,85.9,2,2.577,89031,1
104379,0,0,43,18.06,7,4.6956,89031,1
25692,1,0,59,79.14,3,36.4044,89031,0
38315,0,0,29,37.4,2,14.212,75007,0
53815,1,0,48,2.512,2,4.396,75007,0
18925,1,0,58,18.864,9,6.1308,90008,1
55930,1,0,69,61.192,1,6.1192,90008,1
50215,0,0,33,67.84,1,18.3168,98103,1
104659,0,0,43,48.712,1,5.4801,98103,0
54404,0,0,42,17.94,3,4.6644,98103,0
70244,1,1,31,242.94,3,4.8588,33311,1
87909,1,0,46,7.764,4,5.176,38401,0
52937,0,0,27,467.04,4,58.38,2908,1
63457,1,0,55,128.85,3,3.8655,2908,0
122722,1,1,45,8.4,2,4.116,2908,1
24316,1,0,33,199.98,2,83.9916,2908,1
113341,0,1,23,110.98,1,15.5372,32216,1
2302,0,0,63,207.984,2,28.5978,32216,0
20080,1,0,60,36.112,2,12.6392,32216,1
123011,0,0,52,35.568,2,5.7798,32216,0
113603,0,1,25,88.768,2,31.0688,92054,1
115392,0,0,68,12.9,2,6.321,32216,0
126589,0,0,59,717.12,9,152.388,10024,0
97261,0,0,53,21.36,5,7.209,10024,0
26217,0,0,24,6.688,2,2.3408,10024,1
26418,0,0,58,773.94,6,224.4426,60610,1
49702,1,0,40,20.568,3,1.5426,60610,1
85639,1,0,43,4.356,2,11.7612,60610,1
103477,1,0,60,19.04,4,1.428,92646,0
24618,0,1,35,5.22,2,2.4012,92105,1
53866,0,0,34,84.84,3,22.9068,37211,1
41599,0,0,60,7.24,5,1.1765,10009,1
117296,0,1,37,14.4,5,7.056,80906,0
4049,0,0,13,15.552,3,5.4432,80906,1
1282,0,0,11,1325.76,6,149.148,80906,1
101138,0,0,62,3.108,2,2.1756,94110,0
115279,0,0,31,6.672,3,2.1684,94110,1
69537,0,0,52,689.408,4,77.5584,60653,0
21324,0,0,45,1889.99,5,2929.4845,38109,0
62792,0,0,52,55.936,8,18.8784,38109,1
125665,0,1,25,18.432,8,5.9904,38109,1
86672,0,0,41,20.32,5,3.556,10011,1
52046,1,0,53,52.064,4,18.8732,27604,0
46605,1,1,21,48.784,1,3.6588,27604,0
24174,1,0,59,13.092,4,10.0372,90045,0
105290,1,1,25,109.592,1,8.2194,90045,1
129185,0,0,45,56.7,5,27.783,90004,0
1006,1,0,57,79.99,1,28.7964,23602,0
26440,1,1,24,69.5,5,20.155,23602,0
4232,1,1,35,191.6,4,91.968,90032,1
26916,0,0,35,10.56,2,5.0688,39212,0
123277,0,0,45,47.79,3,16.2486,47374,1
5796,0,0,43,714.3,5,207.147,10035,0
44747,1,1,24,2321.9,2,1114.512,10035,0
14673,1,0,50,17.94,3,3.0498,19134,0
54866,1,0,39,9.522,1,6.9828,19134,1
101982,1,0,45,791.964,6,131.994,19134,1
78232,1,0,60,4.923,3,3.9384,85023,1
81187,1,0,61,209.979,7,356.9643,44105,0
90119,0,0,15,33.93,3,22.62,44105,1
54756,0,0,48,222.32,7,25.011,44105,0
47561,0,0,67,210.564,6,52.641,43615,1
16264,1,0,21,35.168,7,9.6712,43615,1
9606,1,0,69,1502.376,4,250.396,90008,1
117473,0,1,28,10.11,3,3.2352,90008,0
63487,1,0,44,772.47,3,146.7693,90008,0
38063,0,0,34,20.46,2,5.3196,10011,1
112861,1,1,25,347.58,3,17.379,92037,1
35898,0,0,40,72.64,2,21.792,92037,0
90446,1,0,58,772.47,3,146.7693,92037,0
23613,0,0,32,39.92,4,11.1776,73120,1
109663,1,0,50,33.48,2,16.4052,73120,1
18957,0,0,42,461.97,3,133.9713,73120,0
122795,0,0,16,137.62,2,60.5528,73120,0
17484,1,0,37,302.67,3,72.6408,60653,1
96236,1,0,76,239.976,3,53.9946,94109,1
48967,1,0,38,8.34,3,2.1684,94109,0
19451,0,1,32,8.57,1,2.2282,94109,1
110091,1,1,21,119.616,8,40.3704,8360,0
95955,1,0,53,212.94,3,25.5528,8360,0
1974,1,0,31,26.49,1,7.4172,53209,0
98225,1,0,56,687.4,5,48.118,98115,1
47827,1,0,55,653.55,3,111.1035,98115,0
21943,1,0,68,33.9,2,2.034,60540,0
15973,1,0,57,239.96,5,83.986,19805,1
42666,0,0,38,199.836,4,37.1124,19805,0
11755,0,0,47,716,2,193.32,19805,0
58519,1,0,49,221.06,7,103.8982,90036,1
50207,1,0,28,67.71,3,32.5008,90036,1
68358,1,1,23,129.92,4,38.976,90036,0
66579,0,1,22,467.46,9,191.6586,90036,1
16850,1,1,39,61.4,5,28.858,90036,1
44735,0,1,39,720.76,4,187.3976,90036,1
91337,0,0,53,5.184,3,1.8144,90036,1
87394,1,0,63,14.7,5,3.969,60610,0
38148,1,0,65,8.134,7,13.8278,60610,1
47364,1,1,20,79.984,2,13.9972,98198,1
93738,1,0,31,18.54,2,8.7138,19140,0
49418,1,0,40,24.4,2,7.93,30318,0
89903,1,0,42,195.64,4,91.9508,75217,0
90,1,0,41,398.4,5,84.66,75217,0
81554,0,0,50,7.056,3,0.7938,75217,0
45968,0,0,27,1352.3976,9,437.5404,92553,0
16483,1,0,57,26.4,5,11.88,92553,1
36025,1,0,51,41.88,6,0.8376,19140,0
55766,0,0,44,99.846,9,83.205,40324,0
9040,1,0,41,699.98,2,195.9944,40324,1
125350,1,0,51,584.82,9,70.1784,55407,0
80426,1,1,22,43.98,2,21.99,55407,1
100885,0,0,51,377.97,3,105.8316,55407,0
78495,1,0,59,123.96,3,11.1564,19805,1
17540,0,0,20,391.98,2,113.6742,27217,0
83455,1,0,60,383.976,3,81.5949,27217,0
34929,0,0,68,1781.682,7,653.2834,90008,1
35918,0,0,63,21.4,5,6.206,48183,1
127165,1,0,63,549.99,1,274.995,48183,1
918,1,0,32,167.535,3,37.23,48183,1
3265,0,1,30,38.34,3,17.253,48183,1
100449,1,0,7,53.88,6,22.6296,48183,1
36026,1,1,36,299.98,2,83.9944,94109,1
111924,0,0,68,62.8,4,15.7,90049,1
76506,1,0,31,13.904,2,4.5188,77070,1
630,1,0,40,744.1,5,95.67,77070,0
90022,1,1,18,44.84,5,5.605,77070,0
26950,0,0,27,401.59,2,131.951,53209,0
127597,0,0,42,18.24,3,8.5728,94122,0
104190,0,0,15,359.499,3,29.6058,94122,1
37465,0,0,39,10.48,1,2.8296,44105,0
8250,1,0,39,20.736,4,7.2576,28110,1
69679,1,0,34,35.168,4,8.3524,28110,1
680,1,0,46,64.704,3,23.4552,1852,0
46679,0,0,16,105.52,4,48.5392,75081,1
14404,1,0,42,5.792,2,9.5568,19120,0
46560,0,0,47,466.158,7,93.2316,19120,0
5325,1,0,53,10.312,1,1.289,19120,0
52081,0,0,62,2.556,3,1.7892,80538,0
6183,1,0,38,7.968,2,2.8884,80538,1
37074,1,0,22,8.784,1,3.1842,80538,0
111933,1,0,7,3.024,3,0.6048,2895,1
85660,1,0,45,51.45,3,13.8915,60610,0
76622,1,0,49,14.016,4,31.536,60610,0
107055,1,1,25,214.95,5,120.372,60610,1
95443,1,0,38,35.04,4,7.008,60610,0
105766,0,0,75,10.776,3,4.8492,60610,0
56218,1,0,40,4.6,2,8.05,60610,0
39348,1,1,30,35.168,2,8.3524,93309,1
4450,0,1,22,19.152,3,6.4638,75217,0
2285,1,0,51,4.448,2,0.3336,75217,0
76371,0,1,25,5.184,1,1.8792,75217,1
6395,1,0,61,15.552,3,5.4432,19140,0
80119,1,1,26,40.032,6,12.51,19140,1
7642,0,0,43,16.776,3,5.0328,32725,0
104674,0,0,14,186.304,4,13.9728,31907,1
9061,1,0,60,66.36,4,23.226,37211,1
97347,1,0,45,42.048,9,5.256,37211,0
57085,1,0,52,67.92,5,6.792,19134,1
50042,1,1,27,52.512,6,19.692,19134,1
15446,0,0,43,186.912,6,35.046,19134,1
90646,1,0,47,10.048,4,3.14,60610,0
48606,0,0,43,17.496,9,7.4358,75220,1
92555,0,0,25,15.552,3,5.4432,88220,1
103785,1,0,54,10.776,3,3.3675,19134,0
22004,1,0,58,3.304,1,1.0738,10009,1
115842,1,1,16,35.48,1,0,11572,1
17296,1,0,47,34.44,3,16.1868,11572,1
62057,0,0,33,629.93,7,296.0671,11572,1
63333,0,1,23,79.056,9,28.6578,70506,1
14658,0,0,54,232.55,5,9.302,70506,1
48097,0,0,51,99.98,2,42.9914,70506,0
5215,1,0,59,19.44,3,9.3312,70506,0
41557,1,0,58,12.96,2,6.3504,10009,1
8883,1,1,73,464.292,9,108.3348,10009,1
13043,0,0,65,68.46,7,31.4916,10009,1
97597,1,0,41,2799.96,4,1371.9804,10009,0
73729,0,0,63,601.3,2,198.429,10009,1
48146,1,0,50,16.99,1,4.4174,10009,1
80480,1,0,59,287.97,3,80.6316,10009,1
28747,0,1,8,44.82,9,21.0654,92804,1
111879,1,0,37,101.12,8,37.4144,32725,0
79184,1,0,42,107.976,3,37.7916,10009,1
64927,1,1,25,58.73,7,14.6825,10009,1
67804,0,1,25,93.344,4,32.6704,98103,1
28153,0,1,17,17.05,5,8.184,92105,1
54100,0,0,38,8.096,2,2.7324,73120,0
92138,0,0,10,30.36,4,13.0548,10550,1
125650,0,0,60,23.34,3,10.9698,10550,0
103757,0,1,51,51.55,5,24.2285,94109,1
101511,1,0,52,119.9,2,43.164,10009,0
3593,1,1,11,1317.492,6,292.776,10009,1
50187,1,0,47,63.84,8,18.5136,10009,0
10572,1,1,22,3.592,1,1.1225,90045,1
18624,0,0,64,86.26,2,29.3284,90045,1
37655,0,0,36,139.04,4,38.9312,90045,1
120953,0,0,31,46.8,4,16.38,85224,1
31861,1,0,31,8.544,4,1.9224,85224,0
23396,1,1,43,842.376,3,105.297,11561,1
77654,1,0,35,1214.85,3,352.3065,94109,1
64691,0,0,43,67.78,2,16.945,59601,0
85061,1,0,48,39.9,5,10.374,10011,0
111156,0,0,29,2.688,1,0.84,10011,0
12507,1,0,47,6.6,3,2.904,63122,1
67292,0,0,50,28.4,4,13.064,63122,0
129173,0,0,8,212.94,3,34.0704,60653,1
70084,1,0,53,1001.584,2,125.198,60653,0
22866,1,0,49,569.058,3,178.8468,60653,1
126169,1,1,37,14.224,2,10.3124,85345,0
26455,0,0,25,105.584,2,9.2386,85345,1
22511,1,1,38,68.72,2,14.603,98103,1
63312,1,0,67,1367.84,8,259.8896,48180,1
26600,0,1,27,301.96,2,33.2156,91104,1
13722,1,1,38,170.352,3,17.0352,48640,1
7581,1,0,57,3.9,2,1.521,48640,0
5270,0,0,32,12.84,3,5.778,48640,1
55539,1,0,42,15.84,3,7.128,48640,1
74371,0,1,24,563.94,3,112.788,48640,0
110312,1,0,49,62.94,3,11.9586,48640,0
73223,0,0,31,535.41,3,160.623,48205,0
3380,0,0,18,3504.9,5,700.98,48205,1
96827,1,0,56,144.12,3,69.1776,48205,0
89263,0,0,33,314.55,3,150.984,81001,0
57977,1,0,18,3.408,1,0.8946,76706,1
88699,1,0,48,2.072,2,3.5224,76706,1
2868,0,1,25,328.3992,3,91.7586,94109,1
44897,1,1,25,53.248,2,19.968,10024,1
29029,1,0,57,4.992,3,1.6848,90036,1
44181,0,0,61,37.68,2,15.8256,90036,0
120008,0,0,45,258.576,2,19.3932,90036,1
113385,1,0,59,75.84,2,29.5776,2895,0
433,1,0,63,45.36,7,21.7728,2895,1
93245,1,0,48,45.78,3,22.89,31907,1
85553,0,0,53,40.29,3,10.0725,31907,0
35530,0,0,23,38.71,7,17.8066,32216,1
12536,0,0,36,1801.632,6,337.806,19140,1
64064,1,0,35,748.752,8,162.2296,47201,1
64863,1,1,26,199.96,4,15.9968,47201,0
868,1,0,57,1516.2,7,394.212,77506,1
74486,1,1,26,167.952,6,27.2922,77506,0
119321,0,0,48,45.04,2,4.504,94122,1
34297,0,0,9,23.16,2,11.58,29203,1
105093,0,0,53,397.6,5,43.736,29203,0
128534,1,0,29,85.96,7,40.4012,29203,1
284,0,1,17,13.12,4,4.3296,29203,0
69016,0,0,43,45.66,3,22.3734,98031,0
65011,0,1,30,158.13,3,77.4837,98031,1
36575,0,0,47,43.6,5,4.36,78664,0
50165,1,0,33,3930.072,3,786.0144,78664,0
118414,1,0,35,2.304,1,0.7776,78664,0
63587,0,1,27,431.976,3,32.3982,78664,0
98419,0,0,28,41.72,7,5.7365,94601,0
63926,0,0,41,104.23,7,28.1421,94601,1
57686,0,0,60,70.26,3,18.9702,13021,0
16126,0,0,31,9.26,2,3.0558,13021,0
70382,1,0,44,105.98,2,4.2392,13021,1
126247,1,0,38,1.24,1,0.5828,13021,0
44169,1,0,60,20.7,2,9.936,13021,0
74952,0,0,21,28.9,5,14.161,13021,1
72455,1,0,43,27.18,1,12.7746,19711,0
41408,1,0,61,465.18,3,120.9468,10024,1
74723,0,0,61,36.63,3,9.8901,92374,1
19237,1,1,15,51.45,3,13.8915,92374,1
55182,0,0,43,7.83,3,3.6018,92374,0
43344,1,1,24,35.4,5,13.452,92374,1
104286,1,0,49,29.9,5,13.455,48066,0
119667,0,0,62,17.48,2,8.2156,90049,1
101029,1,0,57,79.14,3,36.4044,10011,1
106062,0,0,55,8.4,5,4.2,48205,0
33870,1,0,40,498.26,7,134.5302,48234,0
74608,0,0,59,212.94,3,57.4938,65807,0
48160,1,0,32,706.86,7,197.9208,65807,0
61529,0,0,46,114.95,5,2.299,65807,1
27303,1,0,46,43.19,7,20.7312,90036,0
28610,1,0,33,166.44,3,79.8912,10011,0
6209,0,1,22,36.56,5,12.796,10011,1
50500,1,0,46,186.144,6,60.4968,10011,1
48922,1,0,38,353.568,2,44.196,94109,0
7685,1,1,21,81.98,2,40.1702,93727,0
120802,1,0,51,14.624,2,5.1184,93727,0
5336,0,0,52,697.16,5,8.7145,93727,0
70071,1,0,42,30.93,1,12.6813,93727,1
66235,1,0,36,27.496,7,9.2799,71854,0
118390,0,0,42,605.34,6,145.2816,94110,1
76184,1,1,34,210.008,1,2.6251,46203,1
68452,1,1,43,54.96,3,15.9384,21044,0
126882,0,0,51,164.22,3,50.9082,21044,1
96575,0,0,15,362.94,3,36.294,21044,1
62096,1,0,40,59.98,2,26.3912,95123,0
8828,1,0,34,332.94,3,6.6588,95123,1
123190,1,0,70,39.872,2,12.9584,98115,1
114396,0,0,47,13.68,2,3.6936,75007,0
18299,1,0,37,3.318,3,5.6406,22204,0
61737,0,1,26,10.44,1,4.8024,90032,1
126284,1,0,64,136.464,2,15.3522,90032,1
2249,0,0,43,333.576,3,33.3576,90032,0
124360,0,0,22,12.544,2,4.704,60423,0
23299,0,0,35,20.768,8,52.9584,98105,0
97848,1,0,34,43.5,3,10.875,19143,1
126476,1,0,56,12.576,4,4.0872,31907,0
49749,1,0,35,249.95,5,19.996,31907,1
110704,1,0,57,49.12,4,23.0864,23464,0
82015,1,0,53,182.91,3,53.0439,98198,1
94426,0,0,78,107.648,2,33.64,18018,1
125491,0,0,28,99.372,2,7.098,18018,1
51543,1,0,58,33.568,2,5.4548,73120,0
23368,0,0,43,10.56,2,4.752,91730,1
37119,1,0,35,38.88,6,18.6624,90032,0
13281,0,0,68,35.2,5,16.544,19120,1
22286,1,0,32,45.528,3,15.9348,77036,0
21625,0,0,35,196.776,3,14.7582,77036,1
45511,1,0,19,2.92,2,4.818,77036,0
3331,0,1,39,200.795,1,22.948,77036,0
52256,1,0,40,46.688,4,2.918,77036,1
80362,1,0,35,21.864,3,3.5529,98103,0
123834,1,0,29,11.76,2,5.7624,98103,0
128352,1,0,58,167.94,3,82.2906,98103,0
37684,0,0,54,3.89,1,1.0114,10701,1
6229,1,0,60,52.44,4,24.1224,94110,1
95275,1,0,26,32.36,4,11.6496,94110,1
99103,1,0,40,406.6,5,113.848,90008,0
86458,1,1,40,27.92,4,8.0968,90008,1
76347,1,0,56,399.672,7,14.9877,33142,0
54284,1,0,25,3.744,4,2.6208,72701,1
46774,0,0,60,715.2,3,178.8,72701,1
36559,1,0,38,159.8,4,70.312,79762,0
109302,1,0,27,44.75,5,8.5025,23464,0
54817,0,0,36,340.116,6,9.7176,53209,0
57998,1,1,9,105.52,4,48.5392,48234,1
57682,1,0,48,13.48,1,1.8872,55901,0
102422,0,0,68,85.52,2,22.2352,55901,1
19543,0,0,20,6.16,2,2.9568,98105,0
21737,1,0,53,36.84,3,17.3148,98105,0
84661,1,1,28,15.84,3,0,80027,0
106548,0,0,57,44.4,3,22.2,80027,1
25040,1,0,70,21.24,9,7.434,80027,1
72464,1,0,50,9.552,8,7.3232,94122,0
91679,1,0,57,89.991,3,152.9847,77036,0
107939,1,0,70,163.96,4,80.3404,77036,1
85226,0,1,16,17.904,2,6.2664,77036,1
108815,0,0,44,966.7,5,13.81,33180,0
73274,1,0,8,182.112,6,61.4628,44256,1
109147,0,1,20,4.464,1,0.3348,55113,0
115983,0,0,29,51.588,1,15.4764,77041,1
1375,1,0,47,50.4,8,23.184,10701,1
10545,0,1,18,89.568,2,32.4684,10701,0
53149,1,0,57,14.89,1,4.0203,92037,1
47371,1,0,51,543.92,8,135.98,92037,1
19243,1,0,48,4.08,2,1.9176,22153,0
56681,1,0,38,18.9,3,8.694,22153,1
82073,0,1,27,2275.5,10,386.835,22153,0
75379,0,0,28,1979.7,6,653.301,62521,0
98114,0,1,23,62.1,6,29.808,75043,1
91740,0,0,31,37.296,2,1.0656,11572,0
11136,0,0,53,8.544,2,7.476,11572,1
60066,0,1,35,68.95,5,28.959,11572,1
56384,1,0,40,296.37,3,80.0199,77095,0
76779,1,1,11,39.98,2,1.999,77095,1
27692,1,0,60,191.058,3,46.3998,77095,1
118023,0,0,24,13.04,5,3.912,27834,1
16018,0,0,43,1525.188,6,2287.782,27834,1
83901,1,0,40,9.216,4,3.3408,94110,0
103154,0,1,37,28.048,2,3.506,94110,0
101370,0,0,30,64.96,2,21.4368,27405,1
39283,1,0,46,30.56,4,14.9744,37918,1
75600,1,0,27,187.056,9,11.691,37918,1
13839,0,0,31,11.808,2,1.3284,37918,1
128345,0,0,35,9.656,1,1.5691,37918,0
129446,1,0,49,20.736,4,7.2576,37918,0
41154,0,0,27,27.36,3,21.888,37918,1
47466,0,0,38,2314.116,7,1002.7836,37918,1
73468,1,0,57,34.236,4,26.2476,68801,1
38809,1,0,30,19.76,2,5.928,90712,1
84297,1,0,50,15.96,2,7.98,90712,0
17411,0,0,60,16.9,5,6.253,1841,0
129215,0,0,54,25.08,6,9.0288,90049,0
100705,1,0,45,6.68,2,2.004,77036,0
35266,0,0,25,19.44,3,9.3312,10035,1
91976,1,0,53,31.92,2,2.394,10011,0
67600,0,0,51,33.568,2,11.7488,10011,0
1327,0,0,59,63.94,1,24.9366,10011,0
127565,0,0,35,60.6,5,20.4525,19711,0
62280,1,0,53,22.72,4,6.5888,19711,0
124209,1,1,25,10.68,4,4.0584,19711,0
20737,1,0,34,17.34,3,8.4966,98105,0
1533,0,0,46,3.38,1,1.5548,85254,1
69586,1,0,12,26.976,4,8.7672,11572,1
37993,0,0,28,307.776,7,111.5688,11572,0
108801,0,0,57,244.55,5,4.891,11572,1
107154,1,1,39,12.24,6,5.7528,11572,1
31755,1,1,37,13.98,2,6.0114,75220,1
51258,0,0,38,899.95,5,53.997,75220,0
124527,1,0,42,1.632,1,0.5508,14609,0
28313,0,0,21,267.96,5,16.7475,90045,1
73244,1,0,36,31.95,1,2.2365,90045,0
54438,1,0,41,725.84,4,210.4936,90045,0
108111,1,0,31,10.896,3,3.9498,55125,0
23718,1,0,57,8.544,2,2.8836,55125,1
7231,0,0,43,32.34,3,15.5232,60068,1
55776,1,0,54,39.9,5,19.95,75217,0
36043,1,0,46,143.856,9,48.5514,75217,0
3481,0,0,47,41.92,4,15.196,71203,0
59720,1,0,60,329.584,2,37.0782,90004,1
63071,1,0,25,87.28,8,41.0216,90004,1
113327,1,0,60,279.456,6,20.9592,94109,0
36958,0,0,39,8,2,3.84,94122,0
44618,0,0,35,27.24,5,9.534,94122,1
6149,1,1,35,16.36,1,1.636,94122,1
12872,0,0,31,15.78,2,0.6312,28314,0
93088,1,0,40,45.98,2,12.8744,75217,1
107950,1,1,12,198.272,8,32.2192,67212,0
81636,0,0,60,720.76,5,54.057,67212,1
25707,1,0,45,70.56,6,23.9904,97477,0
75690,1,0,54,81.96,2,22.9488,77041,0
85286,1,0,16,64.864,4,6.4864,98103,1
21516,0,0,34,151.192,1,13.2293,98103,1
11613,0,0,47,88.776,3,7.7679,98103,1
51427,1,0,67,11.56,4,5.4332,44312,1
73267,0,0,43,15.58,1,3.895,48237,0
16167,0,0,55,85.056,3,28.7064,48237,1
43264,0,0,43,273.96,2,71.2296,77041,0
81888,0,0,52,306.9,3,79.794,77041,0
120256,0,0,35,15.552,3,5.4432,77041,1
93609,1,1,29,347.361,7,69.4722,98103,1
60170,0,0,17,10.368,2,3.6288,98103,1
124378,1,0,35,98.16,6,9.816,19134,0
66347,0,0,40,31.44,3,7.86,19134,0
16580,0,0,62,348.488,7,117.6147,90045,0
7238,0,1,47,172.736,4,30.2288,90045,0
122304,0,0,22,15.54,3,7.6146,77070,1
34306,0,0,37,105.552,6,35.6238,77070,1
47090,1,0,70,25.92,5,9.072,77070,1
